Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_52_870.jpg;0;0;0;0.6848028;33.74697;95.10043;359.8778;356.7646;0.0002968805
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_52_936.jpg;0;0;0;0.6817056;33.7877;95.09812;359.8718;356.7646;0.0003773222
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_004.jpg;0;0;0;0.679388;33.84179;95.09507;359.8633;356.7646;0.0004610124
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_070.jpg;0;0;0;0.677075;33.88219;95.09279;359.8571;356.7646;0.0005064027
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_136.jpg;0;0.2019261;0;0.6652593;33.92163;95.09056;359.8322;356.7646;0.000537733
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_204.jpg;0;0.4001657;0;0.6910158;33.97752;95.08739;359.8788;356.7622;0.0005565283
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_269.jpg;0;0.2008944;0;0.6927774;34.02053;95.08495;359.9361;356.7894;0.0005515347
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_335.jpg;0;0;0;0.7207745;34.06465;95.08248;0.01511649;356.7655;0.0008298972
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_403.jpg;0;0;0;0.7102763;34.12275;95.07919;0.09516495;356.7654;0.0007723161
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_469.jpg;0;0;0;0.7080134;34.16586;95.07676;0.1382106;356.7654;0.0007073735
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_536.jpg;0;0;0;0.7050246;34.2086;95.07435;0.1671121;356.7654;0.0006339963
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_604.jpg;0;0;0;0.702796;34.26501;95.07115;0.1850584;356.7654;0.0005267144
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_670.jpg;0;0;0;0.7005723;34.30693;95.06879;0.184557;356.7654;0.0004417501
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_736.jpg;0;0;0;0.6976058;34.34853;95.06644;0.1736352;356.7654;0.0003552981
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_803.jpg;0;0;0;0.695375;34.40355;95.06332;0.1455686;356.7654;0.0002417588
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_869.jpg;0;0;0;0.6931354;34.44452;95.06101;0.1165305;356.7654;0.0001587622
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_53_936.jpg;0;0;0;0.6901324;34.48527;95.05872;0.08249906;356.7654;8.099186E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_003.jpg;0;0;0;0.6878658;34.53931;95.05566;0.03215163;356.7654;-1.525954E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_070.jpg;0;0;0;0.6855866;34.57965;95.05338;359.9926;356.7654;-7.969359E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_136.jpg;0;0;0;0.6825283;34.61985;95.05111;359.9531;356.7654;-0.0001365071
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_208.jpg;0;0;0;0.6802217;34.67327;95.04809;359.9026;356.7654;-0.0002011173
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_274.jpg;0;0;0;0.6771314;34.71323;95.04584;359.8675;356.7654;-0.0002397376
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_337.jpg;0;0;0;0.6748053;34.75309;95.04358;359.8358;356.7654;-0.0002694467
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_403.jpg;0;0;0;0.6724743;34.80614;95.04058;359.7996;356.7654;-0.0002974819
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_471.jpg;0;0;0;0.6701407;34.84586;95.03834;359.7776;356.7654;-0.0003088016
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_537.jpg;0;0;0;0.6670295;34.88552;95.03609;359.7602;356.7654;-0.0003123505
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_604.jpg;0;0;0;0.6646991;34.93833;95.03312;359.7461;356.7655;-3.161661E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_671.jpg;0;0;0;0.6623205;34.97788;95.03088;359.7415;356.7655;0.0003746103
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_737.jpg;0;0;0;0.6592358;35.01736;95.02865;359.7406;356.7655;0.0007345331
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_804.jpg;0;0;0;0.6569341;35.06987;95.02569;359.7445;356.7655;0.001141293
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_870.jpg;0;0;0;0.6546438;35.10915;95.02346;359.7506;356.7655;0.001388462
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_54_937.jpg;0;0;0;0.6516094;35.14833;95.02125;359.759;356.7655;0.001585458
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_004.jpg;0;0;0;0.6493488;35.20041;95.0183;359.7728;356.7655;0.001770367
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_071.jpg;0;0;0;0.6471016;35.23933;95.0161;359.7845;356.7655;0.001854129
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_138.jpg;0;0;0;0.6441267;35.27813;95.01392;359.7968;356.7655;0.001892387
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_204.jpg;0;0;0;0.6419117;35.32966;95.01099;359.8134;356.7655;0.001877865
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_271.jpg;0;0;0;0.6397101;35.36815;95.00883;359.8255;356.7655;0.001823629
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_337.jpg;0;0;0;0.6367944;35.4065;95.00666;359.837;356.7655;0.001736789
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_405.jpg;0;0;0;0.6346221;35.4574;95.00378;359.851;356.7655;0.001579486
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_472.jpg;0;0;0;0.6324612;35.4954;95.00163;359.8601;356.7655;0.001435831
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_538.jpg;0;0;0;0.6295969;35.53326;94.9995;359.868;356.7655;0.001276528
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_605.jpg;0;0;0;0.6274604;35.58349;94.99665;359.8764;356.7655;0.001046375
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_672.jpg;0;0;0;0.6253328;35.62099;94.99454;359.8811;356.7655;0.0008666288
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_739.jpg;0;0;0;0.6225092;35.65834;94.99242;359.8845;356.7655;0.0006853148
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_805.jpg;0;0;0;0.6204004;35.70791;94.98962;359.887;356.7655;0.000447565
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_871.jpg;0;0;0;0.6182987;35.74492;94.98753;359.8876;356.7655;0.0002763164
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_55_938.jpg;0;0;0;0.6155065;35.78178;94.98545;359.8871;356.7655;0.0001149195
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_010.jpg;0;0;0;0.6134194;35.83072;94.98268;359.8853;356.7655;-8.084186E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_076.jpg;0;0;0;0.6106451;35.86726;94.98062;359.8831;356.7655;-0.0002107291
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_143.jpg;0;0;0;0.6085708;35.91578;94.97787;359.8794;356.7655;-0.0003586591
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_210.jpg;0;0;0;0.6065016;35.95202;94.97582;359.8763;356.7655;-0.0004503466
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_276.jpg;0;0;0;0.6037508;35.98813;94.97379;359.873;356.7655;-0.0005245518
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_343.jpg;0;0;0;0.6016937;36.03608;94.97108;359.8687;356.7655;-0.0005973029
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_410.jpg;0;0;0;0.5996419;36.07191;94.96905;359.8656;356.7655;-0.0006324478
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_477.jpg;0;0;0;0.5969145;36.10762;94.96703;359.8626;356.7655;-0.0006513644
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_539.jpg;0;0;0;0.5948752;36.14321;94.96503;359.86;356.7655;-0.0006556668
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_606.jpg;0;0;0;0.5928417;36.19048;94.96235;359.8571;356.7655;-0.0006414395
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_673.jpg;0;0;0;0.5908141;36.22581;94.96036;359.8554;356.7655;-0.0006161464
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_739.jpg;0;0;0;0.5881203;36.26102;94.95837;359.8542;356.7655;-0.0005801144
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_806.jpg;0;0;0;0.5861073;36.30779;94.95572;359.8531;356.7655;-0.0005197831
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_873.jpg;0;0;0;0.5841008;36.34273;94.95375;359.8528;356.7655;-0.0004666756
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_56_939.jpg;0;0;0;0.5814362;36.37756;94.95178;359.8529;356.7655;-0.0004097794
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_006.jpg;0;0;0;0.5794459;36.42383;94.94916;359.8536;356.7655;-0.0003286438
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_073.jpg;0;0;0;0.5774625;36.4584;94.94721;359.8544;356.7655;-0.0002661114
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_140.jpg;0;0;0;0.5748292;36.49286;94.94527;359.8556;356.7655;-0.0002041393
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_211.jpg;0;0;0;0.5728626;36.53862;94.94267;359.8573;356.7655;-0.0001227504
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_278.jpg;0;0;0;0.5702519;36.5728;94.94075;359.8588;356.7655;-6.569407E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_346.jpg;0;0;0;0.5683024;36.61821;94.93819;359.861;356.7655;4.008746E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_411.jpg;0;0;0;0.5663602;36.65212;94.93626;359.8626;356.7655;5.137998E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_474.jpg;0;0;0;0.5637817;36.68592;94.93436;359.8643;356.7655;9.317497E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_540.jpg;0;0;0;0.5618563;36.73081;94.93182;359.8664;356.7655;0.0001403261
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_607.jpg;0;0;0;0.5599378;36.76434;94.92992;359.8679;356.7655;0.0001688608
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_673.jpg;0;0;0;0.5573908;36.79776;94.92803;359.8692;356.7655;0.000191586
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_740.jpg;0;0;0;0.5554885;36.84212;94.92553;359.8709;356.7655;0.0002125168
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_808.jpg;0;0;0;0.5535931;36.87527;94.92365;359.872;356.7655;0.0002215348
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_874.jpg;0;0;0;0.5510765;36.9083;94.92178;359.8729;356.7655;0.0002244763
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_57_940.jpg;0;0;0;0.5491966;36.95216;94.91931;359.874;356.7655;0.0002216549
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_007.jpg;0;0;0;0.5473231;36.98492;94.91746;359.8746;356.7655;0.0002144978
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_074.jpg;0;0;0;0.5448352;37.01757;94.91561;359.8752;356.7655;0.0002035254
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_141.jpg;0;0;0;0.5429767;37.06092;94.91316;359.8757;356.7655;0.0001846756
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_207.jpg;0;0;0;0.5411243;37.0933;94.91133;359.8759;356.7655;0.0001673267
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_274.jpg;0;0;0;0.5386642;37.12557;94.9095;359.8762;356.7655;0.00014813
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_341.jpg;0;0;0;0.5368263;37.16843;94.90709;359.8763;356.7655;0.0001206625
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_408.jpg;0;0;0;0.5349944;37.20044;94.90528;359.8764;356.7655;9.933813E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_474.jpg;0;0;0;0.5325615;37.23235;94.90347;359.8765;356.7655;7.791369E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_541.jpg;0;0;0;0.5307438;37.27472;94.90108;359.8766;356.7655;4.918547E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_608.jpg;0;0;0;0.528932;37.30637;94.8993;359.8766;356.7655;2.890163E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_674.jpg;0;0;0;0.5265259;37.33791;94.89751;359.8767;356.7655;9.711696E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_741.jpg;0;0;0;0.5247282;37.3798;94.89514;359.8768;356.7655;-1.388719E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_808.jpg;0;0;0;0.5229367;37.41109;94.89338;359.877;356.7655;-2.940857E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_875.jpg;0;0;0;0.5205572;37.44228;94.89162;359.8772;356.7655;-4.271546E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_58_942.jpg;0;0;0;0.5187796;37.4837;94.88927;359.8774;356.7655;-5.696284E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_008.jpg;0;0;0;0.5170081;37.51463;94.88753;359.8777;356.7655;-6.533384E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_075.jpg;0;0;0;0.5146552;37.54547;94.88579;359.878;356.7655;-7.16171E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_142.jpg;0;0;0;0.5128977;37.58643;94.88347;359.8785;356.7655;-7.671307E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_208.jpg;0;0;0;0.511146;37.61702;94.88173;359.8789;356.7655;-7.848065E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_275.jpg;0;0;0;0.5088198;37.64751;94.88001;359.8793;356.7655;-7.914767E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_342.jpg;0;0;0;0.5070823;37.68799;94.87772;359.8799;356.7655;-7.679311E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_408.jpg;0;0;0;0.5053507;37.71824;94.87601;359.8804;356.7655;-7.433183E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_475.jpg;0;0;0;0.5030512;37.74837;94.87431;359.881;356.7655;-6.95627E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_546.jpg;0;0;0;0.5013335;37.7884;94.87206;359.8816;356.7655;-6.253904E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_609.jpg;0;0;0;0.4996217;37.81831;94.87036;359.8821;356.7655;-5.608903E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_675.jpg;0;0;0;0.4973485;37.8481;94.86868;359.8827;356.7655;-4.943226E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_743.jpg;0;0;0;0.4956505;37.88768;94.86645;359.8834;356.7655;-4.000737E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_809.jpg;0;0;0;0.4939584;37.91725;94.86478;359.8839;356.7655;-3.23234E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_881.jpg;0;0;0;0.4917112;37.95651;94.86255;359.8845;356.7655;-2.276512E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_30_59_947.jpg;0;0;0;0.4900326;37.98584;94.8609;359.885;356.7655;-1.501444E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_009.jpg;0;0;0;0.4878035;38.01507;94.85925;359.8855;356.7655;-8.350989E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_076.jpg;0;0;0;0.4861384;38.0442;94.8576;359.8859;356.7655;-2.394573E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_143.jpg;0;0;0;0.4844789;38.08289;94.85542;359.8865;356.7655;5.282734E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_209.jpg;0;0;0;0.4828251;38.11178;94.85379;359.8869;356.7655;1.018527E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_276.jpg;0;0;0;0.4806289;38.14058;94.85217;359.8873;356.7655;1.386718E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_343.jpg;0;0;0;0.4789883;38.17883;94.85;359.8878;356.7655;1.820942E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_410.jpg;0;0;0;0.4773532;38.2074;94.84837;359.8882;356.7655;2.117429E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_476.jpg;0;0;0;0.4751818;38.23587;94.84677;359.8886;356.7655;2.349216E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_543.jpg;0;0;0;0.4735598;38.27368;94.84464;359.889;356.7655;2.483285E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_610.jpg;0;0;0;0.4719432;38.30193;94.84303;359.8894;356.7655;2.509299E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_676.jpg;0;0;0;0.4697964;38.33007;94.84145;359.8897;356.7655;2.416918E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_743.jpg;0;0;0;0.4681926;38.36746;94.83934;359.8902;356.7655;2.309528E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_810.jpg;0;0;0;0.4665944;38.39539;94.83776;359.8905;356.7655;2.193135E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_877.jpg;0;0;0;0.4644718;38.42322;94.83618;359.8909;356.7655;2.025048E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_00_943.jpg;0;0;0;0.4628862;38.46017;94.8341;359.8913;356.7655;1.852625E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_012.jpg;0;0;0;0.4613061;38.48778;94.83254;359.8917;356.7655;1.606498E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_078.jpg;0;0;0;0.4592075;38.5153;94.83099;359.892;356.7655;1.377046E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_144.jpg;0;0;0;0.4576399;38.55184;94.82891;359.8925;356.7655;1.037537E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_210.jpg;0;0;0;0.4560776;38.57913;94.82738;359.8928;356.7655;7.653961E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_277.jpg;0;0;0;0.4540028;38.60633;94.82584;359.8932;356.7655;5.10264E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_348.jpg;0;0;0;0.4524528;38.64246;94.8238;359.8936;356.7655;1.917659E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_411.jpg;0;0;0;0.4503946;38.66945;94.82227;359.894;356.7655;-3.068255E-07
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_478.jpg;0;0;0;0.448857;38.69634;94.82076;359.8944;356.7655;-2.758094E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_545.jpg;0;0;0;0.4473247;38.73206;94.81874;359.8949;356.7655;-4.81249E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_612.jpg;0;0;0;0.4457977;38.75874;94.81723;359.8952;356.7655;-6.199874E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_679.jpg;0;0;0;0.4437697;38.78534;94.81571;359.8956;356.7655;-7.487207E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_745.jpg;0;0;0;0.4422548;38.82065;94.81373;359.8961;356.7655;-9.971825E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_812.jpg;0;0;0;0.4407451;38.84703;94.81224;359.8965;356.7655;-1.029199E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_878.jpg;0;0;0;0.4387401;38.87332;94.81075;359.8968;356.7655;-1.106239E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_01_945.jpg;0;0.2004118;0;0.41962;38.90626;94.80889;359.8528;356.7661;-1.083896E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_012.jpg;0;0.3997292;0;0.4428434;38.93326;94.80737;359.8754;356.6974;-0.0002072673
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_078.jpg;0;0.6010613;0;0.4684061;38.96269;94.80565;359.9515;356.5977;-0.001158573
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_145.jpg;0;0.8015512;0;0.5029509;39.00721;94.80301;0.160071;356.6232;-0.002921045
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_212.jpg;0;1;0;0.5573911;39.04567;94.80076;0.4043249;356.5546;-0.001348395
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_278.jpg;0;1;0;0.6245463;39.08734;94.79814;0.6692082;356.477;-0.0008610628
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_345.jpg;0;1;0;0.6682084;39.14707;94.79443;1.027145;356.5844;-0.0008266391
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_412.jpg;0;1;0;0.7119225;39.19481;94.79144;1.282566;356.5823;-0.001274043
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_478.jpg;0;1;0;0.7603835;39.24161;94.78842;1.319442;356.5856;-0.003510901
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_545.jpg;0;0.8988328;0;0.841173;39.30637;94.78438;1.166331;356.69;-0.001685004
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_612.jpg;0;0.7001489;0;0.8887587;39.35944;94.78108;1.119477;356.6846;6.585985E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_678.jpg;0;0.4997755;0;0.927148;39.41442;94.77769;1.091377;356.6983;-0.000579177
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_745.jpg;0;0.2991794;0;0.932404;39.48813;94.77318;1.029098;356.7045;8.202886E-05
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_815.jpg;0;0.09989654;0;0.955664;39.54486;94.76968;0.9920996;356.6512;1.014008E-06
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_884.jpg;0;0;0;0.9514124;39.61895;94.76512;0.8852717;356.6484;-9.072428E-07
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_02_949.jpg;0;0;0;0.9486403;39.6739;94.76177;0.7812154;356.6454;0.002549872
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_016.jpg;0;0;0;0.9448741;39.72845;94.75854;0.6633559;356.6448;0.009792613
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_079.jpg;0;0;0;0.9419888;39.78261;94.75536;0.5334208;356.6448;0.01746344
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_146.jpg;0;0;0;0.9390355;39.85435;94.75114;0.3490181;356.6448;0.02609586
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_213.jpg;0;0;0;0.9360182;39.90791;94.74799;0.208929;356.6448;0.03129559
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_280.jpg;0;0;0;0.9319041;39.97914;94.7438;0.02811012;356.6449;0.03651496
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_346.jpg;0;0;0;0.9287568;40.03251;94.74066;359.9017;356.6449;0.03916939
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_413.jpg;0;0;0;0.9255642;40.08587;94.73753;359.7865;356.645;0.04078967
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_480.jpg;0;0;0;0.9212489;40.13927;94.73438;359.6846;356.645;0.04143451
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_546.jpg;0;0;0;0.917896;40.21074;94.73009;359.5822;356.6422;0.03133363
C:\Users\tzyhp\Desktop\data\IMG\robocam_2018_03_03_08_31_03_613.jpg;0;0;0;0.9143986;40.26458;94.72684;359.5329;356.6396;0.01609185
